chr5	42587502	42588229
chr5	52095599	52096299
chr5	52096472	52096870
chr5	72445552	72445609
chr5	76151812	76151993
chr5	76237484	76237577
chr5	76878024	76878330
chr5	77268573	77268822
chr5	86308909	86309200
chr5	88338681	88338875
chr5	95216368	95216471
chr5	96518440	96518557
chr5	110797189	110797362
chr5	118654365	118654429
chr5	124070881	124071332
chr5	131836716	131837278
chr5	132757124	132757450
chr5	137883737	137883991
chr5	139188120	139188569
chr5	139348088	139348824
chr5	141228229	141230697
chr5	142179817	142179884
chr5	149574643	149574903
chr5	156277551	156277669
chr5	167033350	167033430
chr5	170171391	170171896
chr5	170854975	170855049
chr5	170877902	170878299
chr5	171983936	171984143
chr5	172753610	172753881
chr5	175605960	175606075
chr5	175693383	175693706
chr5	176154405	176154770
chr5	177223784	177224366
chr5	177623988	177624320
chr5	177665756	177665828
chr5	178587754	178587858
chr5	178694111	178694183
chr5	178874762	178875251
chr5	180528070	180529553
chr5	180610393	180610462
chr6	1515255	1516003
chr6	3162748	3163640
chr6	3333676	3333764
chr6	3337841	3338451
chr6	6890718	6891173
chr6	11605144	11605220
chr6	13273453	13273716
chr6	24451986	24452265
chr6	26330452	26330613
chr6	28693756	28694046
chr6	28792975	28793106
chr6	28928723	28929168
chr6	29673420	29673776
chr6	29933736	29934160
chr6	30582621	30583047
chr6	30653217	30653456
chr6	30690358	30690736
chr6	30735299	30735699
chr6	30812904	30813269
chr6	30853577	30854671
chr6	31458188	31458682
chr6	31577822	31578135
chr6	32156013	32156406
chr6	33247633	33248337
chr6	33850865	33850970
chr6	33871924	33872564
chr6	34346432	34346534
chr6	34498542	34498891
chr6	35512709	35513138
chr6	37173662	37173765
chr6	37475475	37475763
chr6	38137191	38137546
chr6	38139338	38139507
chr6	39174963	39175078
chr6	40367723	40367906
chr6	42074829	42075041
chr6	43013211	43013444
chr6	44019028	44019544
chr6	87776222	87776491
chr6	90644759	90645077
chr6	91012856	91012940
chr6	105119064	105119461
chr6	108000677	108001021
chr6	119215668	119215915
chr6	119652008	119652146
chr6	131314559	131314921
chr6	135396133	135396476
chr6	135512683	135513212
chr6	135642434	135642809
chr6	135644192	135644779
chr6	138166683	138166831
chr6	138276331	138276720
chr6	142887730	142888346
chr6	143014025	143014439
chr6	143356137	143356408
chr6	144127442	144127849
chr6	150250633	150250856
chr6	153303398	153303862
chr6	160209906	160209992
chr6	164000253	164000770
chr6	164134754	164135499
chr6	169060100	169060689
chr6	169559427	169559770
chr6	170554556	170554841
chr6	170826109	170826449
chr7	137144	137302
chr7	211142	211209
chr7	291694	291948
chr7	494469	495935
chr7	582270	583235
chr7	634654	634914
chr7	971481	971716
chr7	1076236	1076503
chr7	1267060	1267175
chr7	1287103	1287331
chr7	1294351	1294877
chr7	1408029	1409375
chr7	1687535	1688764
chr7	1798030	1798629
chr7	2404557	2404700
chr7	2421051	2421335
chr7	2510981	2511433
chr7	2623304	2623407
chr7	2697814	2697961
chr7	2722488	2722701
chr7	4847050	4847275
chr7	5335906	5336866
chr7	5517692	5518020
chr7	5885764	5885845
chr7	5886771	5887451
chr7	6529345	6529501
chr7	14020690	14021105
chr7	27138140	27138214
chr7	27266649	27266814
chr7	30212698	30212942
chr7	32701673	32702560
chr7	35037852	35038424
chr7	39785732	39786162
chr7	39831673	39831767
chr7	39872760	39873277
chr7	43043841	43043993
chr7	44196898	44197848
chr7	44267581	44268654
chr7	44613171	44613948
chr7	45001154	45001602
chr7	45131850	45132590
chr7	45365012	45365357
chr7	45620244	45620538
chr7	47725440	47725687
chr7	50564538	50565287
chr7	56072475	56072942
chr7	57016915	57017199
chr7	63087882	63088092
chr7	65564163	65564301
chr7	66386980	66387536
chr7	70061134	70061189
chr7	73020036	73020223
chr7	73434038	73434117
chr7	73631906	73632170
chr7	73632421	73632516
chr7	73636094	73636303
chr7	74810480	74810686
chr7	75835870	75836301
chr7	76632675	76634958
chr7	77619368	77619814
chr7	97941602	97941766
chr7	100279072	100281352
chr7	100400992	100401709
chr7	101158040	101158192
chr7	101191544	101191661
chr7	101320275	101320640
chr7	101360876	101361704
chr7	101648247	101648519
chr7	101931680	101931851
chr7	105295536	105296336
chr7	105667430	105667547
chr7	116105226	116105410
chr7	116726947	116727147
chr7	116853061	116853379
chr7	128560479	128560882
chr7	129162583	129162832
chr7	129164284	129164459
chr7	131270895	131271429
chr7	132003227	132003317
chr7	132340267	132340427
chr7	134236839	134237162
chr7	139703711	139704119
chr7	140335255	140335375
chr7	142246082	142246498
chr7	143055230	143055583
chr7	149457694	149458875
chr7	149486904	149487708
chr7	149495752	149496234
chr7	149525666	149526724
chr7	149757561	149758066
chr7	150657018	150657279
chr7	150661699	150662236
chr7	150900035	150901013
chr7	150969108	150970802
chr7	151089318	151089886
chr7	151417780	151418057
chr7	151424479	151425344
chr7	154799710	154799971
chr7	155021840	155022231
chr7	155325734	155326125
chr7	155639012	155639142
chr7	157313606	157313738
chr7	157589017	157589161
chr7	157785384	157785459
chr7	157985799	157986371
chr7	158319872	158320006
chr7	158789635	158789973
chr7	158856327	158858285
chr7	158899532	158899694
chr8	915646	916057
chr8	1785809	1785963
chr8	11271267	11271493
chr8	12654060	12654141
chr8	22025916	22026510
chr8	22427607	22427982
chr8	22832227	22832297
chr8	23025459	23025691
chr8	23431828	23432421
chr8	27104922	27105011
chr8	28479589	28480587
chr8	37642088	37642414
chr8	37662106	37662708
chr8	37773584	37774136
chr8	46950438	46951105
chr8	57905103	57905522
chr8	59339370	59339407
chr8	61564049	61565397
chr8	66776674	66777151
chr8	70745231	70745293
chr8	81490373	81491190
chr8	81589007	81589310
chr8	86848135	86848629
chr8	93620016	93620371
chr8	102092507	102093413
chr8	102171086	102172007
chr8	103874980	103875979
chr8	104123652	104124151
chr8	125042763	125042882
chr8	126446870	126447216
chr8	126632315	126632471
chr8	128750490	128751275
chr8	128910677	128911913
chr8	128973537	128973574
chr8	129057104	129057652
chr8	130701457	130702077
chr8	130765995	130766075
chr8	131369829	131371378
chr8	133227773	133228129
chr8	142339303	142339880
chr8	142369079	142369519
chr8	143274151	143274300
chr8	143422029	143422264
chr8	143464523	143465095
chr8	143556449	143557788
chr8	143679076	143679636
chr8	143906412	143906494
chr8	144035682	144035814
chr8	144362009	144362265
chr8	144413983	144414345
chr8	144469042	144469432
chr8	144476617	144477024
chr8	144518070	144518313
chr8	144650570	144652135
chr8	144800871	144801364
chr8	144805315	144805582
chr8	144875591	144875671
chr8	145006127	145006389
chr8	145288161	145288784
chr8	146095625	146095726
chr9	6354108	6354468
chr9	14322153	14323300
chr9	14433955	14434070
chr9	44118679	44118928
chr9	68408454	68408973
chr9	74261902	74262532
chr9	80972450	80972822
chr9	82238774	82239037
chr9	90094672	90095021
chr9	93678003	93678309
chr9	94609789	94609858
chr9	94898354	94898540
chr9	95875633	95876381
chr9	96974410	96974734
chr9	97080613	97080823
chr9	97083786	97084089
chr9	98667304	98667396
chr9	99700971	99701878
chr9	99814160	99814498
chr9	99961982	99962525
chr9	108282023	108282438
chr9	110580772	110581057
chr9	111725824	111726337
chr9	114441603	114441748
chr9	116036725	116037102
chr9	117155037	117155328
chr9	127103616	127104324
chr9	127605822	127606050
chr9	128189933	128191024
chr9	128908541	128908901
chr9	129435999	129436178
chr9	131768484	131769937
chr9	132099080	132099636
chr9	132185073	132185872
chr9	132365120	132365336
chr9	132441842	132442266
chr9	132482451	132482523
chr9	132948778	132950238
chr9	133719529	133719866
chr9	133853039	133853290
chr9	133986718	133987014
chr9	134929427	134929751
chr9	135115952	135117809
chr9	136035061	136035363
chr9	136209507	136209624
chr9	136548577	136549336
chr9	136592406	136592738
chr9	137035813	137036393
chr9	137109631	137110018
chr9	137184995	137185086
chr9	137220065	137221128
chr9	137304029	137304635
chr9	138440285	138440513
chr9	138483374	138483617
chr9	138577104	138577792
chr9	138669527	138669913
chr9	138671355	138673226
chr9	139061721	139062895
chr9	139087897	139087940
chr9	139129594	139130406
chr9	139145950	139148401
chr9	139512239	139512466
chr9	139634485	139635269
chr9	139678775	139678854
chr9	139855911	139856267
chr9	139959252	139959399
chr9	140276422	140276597
chr9	140329771	140329925
chrX	68793	69504
chrX	17806491	17806954
chrX	39967299	39969433
chrX	40869228	40870030
chrX	47372567	47373106
chrX	47436823	47437167
chrX	50490710	50490857
chrX	52922037	52922304
chrX	53710076	53711670
chrX	54867763	54868052
chrX	57618314	57619263
chrX	68114729	68115023
chrX	68322745	68322921
chrX	69354061	69354278
chrX	70753820	70754047
chrX	106984853	106985834
chrX	129225669	129226681
chrX	129254334	129255373
chrX	152739926	152740555
chrX	153278991	153279699
chrX	153871843	153872800
